Dataset,Model,Symbolic Rank,Symbolic Score,ROC AUC,Average Precision,Accuracy,F1 (Minority),Precision (Minority),Recall (Minority),Eval Rank (ROC AUC),Eval Rank (F1),Eval Rank (Accuracy),Eval Rank (AP)
glass,LUNAR,3,2.3,0.8282,0.2429,0.8832,0.1935,0.1364,0.3333,2,1,1,1
glass,LOF,4,2.0,0.8347,0.1462,0.8832,0.1379,0.1,0.2222,1,2,1,2
letter,LOF,1,3.8,0.8988,0.4759,0.9163,0.4508,0.3819,0.55,1,1,1,1
letter,AutoEncoder,1,3.8,0.8365,0.2795,0.895,0.3538,0.2875,0.46,2,2,2,2
letter,VAE,1,3.8,0.6039,0.1139,0.8669,0.1839,0.1491,0.24,4,3,3,4
letter,DeepSVDD,1,3.8,0.5375,0.0744,0.8562,0.1154,0.0938,0.15,5,5,5,5
letter,DevNet,2,2.9,0.6778,0.116,0.865,0.1692,0.1375,0.22,3,4,4,3
lympho,IForest,1,2.4,1.0,1.0,0.9392,0.5714,0.4,1.0,1,1,1,1
lympho,SO_GAAL,1,2.4,0.5833,0.2834,0.8851,0.1905,0.1333,0.3333,4,4,4,4
lympho,MO_GAAL,1,2.4,0.4354,0.0588,0.8716,0.0952,0.0667,0.1667,5,5,5,5
lympho,LOF,2,2.0,0.9683,0.7128,0.9122,0.381,0.2667,0.6667,3,3,3,3
lympho,DeepSVDD,2,2.0,0.973,0.7302,0.9257,0.4762,0.3333,0.8333,2,2,2,2
mnist,IForest,1,4.2,0.7835,0.2405,0.8573,0.2574,0.247,0.2686,1,4,4,3
mnist,LUNAR,2,3.1,0.7587,0.3197,0.8802,0.3765,0.3614,0.3929,2,1,1,1
mnist,SO_GAAL,2,3.1,0.6012,0.1524,0.8511,0.2006,0.1983,0.2029,5,5,5,5
mnist,MO_GAAL,2,3.1,0.7184,0.2269,0.8612,0.2709,0.2624,0.28,3,3,3,4
mnist,LOF,3,2.0,0.6728,0.2443,0.8712,0.2921,0.2958,0.2886,4,2,2,2
musk,IForest,1,4.3,0.9998,0.9948,0.9314,0.4802,0.316,1.0,1,1,1,1
musk,AutoEncoder,2,4.0,0.8553,0.4091,0.9033,0.2673,0.1759,0.5567,4,4,4,3
musk,DeepSVDD,2,4.0,0.9047,0.5496,0.9131,0.3416,0.2248,0.7113,2,2,3,2
musk,SO_GAAL,3,3.2,0.8662,0.172,0.9242,0.297,0.2103,0.5052,3,3,2,4
musk,MO_GAAL,3,3.2,0.7683,0.0742,0.885,0.1244,0.082,0.2577,5,5,5,5
optdigits,IForest,1,5.4,0.7178,0.0541,0.8834,0.0952,0.0613,0.2133,1,1,3,1
optdigits,SO_GAAL,2,4.3,0.3768,0.0214,0.8917,0.0208,0.0141,0.04,5,4,1,5
optdigits,MO_GAAL,2,4.3,0.4285,0.0233,0.8744,0.015,0.0097,0.0333,4,5,5,4
optdigits,LUNAR,3,3.1,0.508,0.0323,0.8792,0.0625,0.0402,0.14,3,2,4,3
optdigits,LOF,4,2.0,0.5372,0.0354,0.889,0.0585,0.0387,0.12,2,3,2,2
pendigits,LOF,1,3.8,0.4991,0.0431,0.8968,0.0732,0.046,0.1795,5,4,3,5
pendigits,AutoEncoder,1,3.8,0.8416,0.0797,0.8913,0.1139,0.0699,0.3077,3,3,4,3
pendigits,VAE,1,3.8,0.9469,0.2578,0.9109,0.2732,0.1676,0.7372,1,1,1,2
pendigits,DeepSVDD,1,3.8,0.7532,0.0457,0.8834,0.0498,0.0306,0.1346,4,5,5,4
pendigits,IForest,2,3.2,0.9464,0.2944,0.9102,0.2681,0.1645,0.7244,2,2,2,1
vowels,LOF,1,3.8,0.943,0.3162,0.921,0.3575,0.2481,0.64,1,2,1,2
vowels,AutoEncoder,1,3.8,0.9385,0.5504,0.919,0.398,0.2671,0.78,2,1,2,1
vowels,VAE,1,3.8,0.6077,0.0536,0.8771,0.0914,0.0612,0.18,5,5,5,5
vowels,DeepSVDD,1,3.8,0.7634,0.2107,0.8929,0.2041,0.137,0.4,3,3,3,3
vowels,IForest,2,3.2,0.7446,0.1171,0.8915,0.1939,0.1301,0.38,4,4,4,4
wbc,IForest,1,3.4,0.9492,0.6155,0.9233,0.5085,0.3947,0.7143,1,1,2,1
wbc,LUNAR,2,2.3,0.8683,0.5103,0.9233,0.5085,0.3947,0.7143,3,1,2,2
wbc,SO_GAAL,2,2.3,0.2346,0.0363,0.8439,0.0,0.0,0.0,4,3,3,4
wbc,MO_GAAL,2,2.3,0.1459,0.0324,0.8439,0.0,0.0,0.0,5,3,3,5
wbc,LOF,3,2.0,0.9384,0.5069,0.9259,0.5,0.4,0.6667,2,2,1,3
